,DeltaR_lab23,DeltaR_lab45,Label,lab0_ENDVERTEX_CHI2,lab0_IPCHI2_OWNPV,lab0_RFD,lab0_ptasy_1.50,lab10_IPCHI2_OWNPV,lab2_FDCHI2_OWNPV,lab2_IPCHI2_OWNPV,lab2_PT,lab4_ENDVERTEX_CHI2,lab4_RFD,lab5_PT,lab8_PT,lab9_IPCHI2_OWNPV
285,0.56193054,0.23692863,s,5.022752826953559,0.1305901849345745,1.5218276000000002,0.24713709329384398,126.95923066064272,578.4134318938894,1.8532992702629743,2202.0321168993205,1.1244214035149298,1.9134988000000002,588.7823726971477,1674.8834388533865,142.45521064254194
5189,0.9408741,1.8387918,b,2.7168099880218506,15.405708083339169,0.38521869999999997,-0.4954218566417694,298.3701945807818,13183.690758780496,2.864257085367182,3032.208916845935,9.44665241241455,0.36284079999999996,145.33993291590582,1017.734772177899,113.4778660045243
999,2.6903048,0.5190689,b,4.985223293304443,18.612417317624626,0.46820244,-0.2505572438240051,543.6418321507499,28493.619141296134,2.716191943638376,1066.0914631024864,5.394541263580322,0.33692256,251.12691333268123,3168.563927901724,775.6050855297775
2258,3.2031367000000004,0.6564781999999999,b,24.511219024658203,18.807285144987926,1.5825001,-0.42597365379333496,11.994395115443089,36.63295104735577,13.592952045624216,534.9949616585188,4.276547908782959,1.5880637,338.12794767661546,386.3252139066256,10.146381189579044
9200,1.4452534,0.9076608,b,8.717436790466309,15.618423939564225,0.25955787,-0.3433242738246918,12.955994904459967,513.5741122001455,3.562819119546065,3756.5294470428416,24.598255157470703,0.6708568,198.79837952055848,399.36209897785744,130.65475127477413
4849,0.6949274000000001,0.42232582,b,13.613157272338867,2.422414617933196,1.0064533000000002,-0.3259687125682831,43.48882385468247,134.51832952783246,6.660722014098711,494.9992195953444,5.683884620666504,0.8762404,362.9642942494482,1683.6429268107888,56.51682603482728
1001,0.18299857,0.35687795,s,3.402226129482352,2.129389777455612,0.80614686,0.555558652574712,135.6801460588184,1301.4849072151171,0.1632353208579437,2421.2105354812193,3.6840006749513,0.81296444,498.045991351293,2314.670972228961,43.324279754397246
4894,4.0364165000000005,0.38101453,b,2.085059642791748,7.233458620000262,0.82363176,-0.21927072107791898,147.0432782115924,520.6554755038457,0.1613536316286492,503.47264086541986,4.000903129577637,1.2040784,562.2131433006525,2499.3696546329434,134.32078683076077
9456,0.63736624,0.22099067,b,1.25731098651886,2.9073373568753107,1.0706949,-0.6398229598999023,342.51405754945466,2971.132288599889,0.7674836393849475,3690.8106029028368,2.2610812187194824,0.99815214,258.7809531244524,334.2027627055169,308.06826591429285
1911,2.058789,0.20631701,b,1.7607357501983645,5.766749690486026,0.9137271,-0.8022351861000061,295.06214465806215,2009.2868637821564,1.7969311142819306,1766.8150481869914,15.126335144042967,0.5568738,535.0235692004605,459.00618481671904,268.97796023932733
6507,2.0122430000000002,0.50966156,b,2.1821084022521973,9.259994228451221,0.33512428,-0.2173815369606018,126.69067584177651,578.7309004192463,1.6135926906280404,654.6793331089656,1.3760790824890137,0.44250455,283.09287610252574,1851.6848490226407,131.2524885765908
8822,1.203287,0.36734954,b,4.436480522155762,2.7872451544403183,0.9689860999999999,0.1040973737835884,637.0373365114085,8973.21971387633,0.5792071852249512,1016.258218810554,3.112769365310669,0.94947374,494.54849003914666,2324.7175712546245,610.6820138616823
671,5.171545500000001,5.5439205000000005,b,7.562032222747803,9.09467630279734,0.50701994,-0.6191912293434143,57.863095495483144,248.361214884289,3.1256201734135804,1553.100313856127,0.7815775871276855,0.74720037,222.035682042324,288.1768361614097,76.01141580358271
342,0.38787416,0.14218540000000002,s,1.2080198559123896,9.149146850674141,0.6745323000000001,0.9679020797791229,52.21528810159271,214.91361553040988,0.3943448173126705,1494.5765650419564,2.311269130587207,0.48101532,633.9014684354006,560.0263754947733,71.70515012599193
498,0.4263883,0.3629933,b,5.560179710388184,20.987620032490216,1.2362458,0.22702987492084506,168.17705460349703,639.143079986447,0.5235408371579742,1547.1172717347574,1.0805283784866333,0.9850035,449.21500030608945,1886.4193637948056,121.9229551805127
3283,5.220125,1.054286,b,2.175628185272217,12.714870955707047,0.44759074,-0.6560422778129578,66.76668971902474,549.9989371845452,0.2836048188823321,1572.9623772360226,5.56719970703125,0.50083095,170.30605890572417,2202.570888234928,140.59257956385454
332,0.0713272,0.2001976,s,0.535993009070861,0.9807601423661584,4.927339599999999,0.2426471926521913,377.7791943595283,1231.345827870522,5.983068506406791,13544.789602069246,16.211567881173387,5.039053,715.6878140625549,1496.475775357269,192.04210358119832
9370,1.619485,0.42348164,b,0.2257117182016373,23.009132179110512,0.40974993,0.0918496549129486,36.051465400416525,93.24748266105783,0.045589904866304314,773.1097301159778,11.340691566467285,0.40052247,243.6735900749197,3690.4525906316685,30.480913434124194
1065,1.2414455,0.5086239,b,6.207509517669678,4.508586251490907,0.392548,-0.4002760946750641,68.03950920462833,332.9159513694698,2.6392869883607903,1114.228401406103,2.336132287979126,0.48279563,166.96973767722102,4010.899643035213,87.99581464072006
387,0.12371399,0.32315394,s,4.2566213625551885,10.607059115913387,1.9019436,0.38591981750403775,13.103368628875387,217.20225355994046,1.6367089365603458,1682.4981908600437,9.191835726272878,3.5057628,386.779731884384,1767.339699227845,63.56704778743615
910,3.5835790000000003,0.21747613,b,16.800373077392578,13.596045151998146,0.34512264,-0.5308125019073486,30.94487439710425,92.28423810157445,0.26383843422600944,412.17539179334807,3.6052498817443848,1.0439456,472.89924645742457,1611.2533477079267,33.20116314368068
5400,3.4810052000000002,0.3066663,b,1.631706953048706,1.1216154794655848,0.7871892,0.5777021646499634,116.8568793248571,444.1408521574,0.5464537595425443,673.558769522007,1.163563251495361,1.5092337,528.5196689812026,3280.3796265828746,98.34416579942018
1748,1.5041472,0.50987667,b,4.6288652420043945,1.8047591191925516,0.6516656999999999,0.1007932275533676,34.21669212174872,4249.552989643327,1.5509629803697678,1735.9956012905102,7.028618335723878,1.8327522,346.39414501402877,2478.134761509148,491.70107416694117
3737,2.4299883999999996,0.9355005,b,5.726430416107178,17.914873181004946,0.3689605,-0.7026327848434448,72.20197606963431,310.53119706816494,3.9695694439534313,990.6035796927043,20.207294464111328,0.36963470000000004,189.92299176245086,623.3470575048863,48.590861438791784
4306,3.3718283,0.48452035,b,12.612634658813475,7.504636025685851,1.0592754,-0.15295308828353882,8.008166959426344,59.68348051533453,13.667139734321651,405.07771525967706,1.3019899129867554,1.5018641000000001,432.22933785202497,1321.9041781082315,38.58174332100285
9225,0.8835915999999999,0.6775793999999999,b,2.801305294036865,8.496215214750471,0.9977855,-0.21860674023628235,1138.3966439987912,36734.692405243986,1.9205099428021961,674.4300060050708,6.469040870666504,0.63574785,365.40794298974953,2549.485310194981,713.330817839619
8917,1.725487,0.7786714,b,6.082047462463379,7.631081321412991,0.87618023,-0.4789029657840729,206.7650269187392,1479.1367694539895,5.349895321742457,1087.4626861644497,0.9335874319076538,1.0005044,269.74828006865954,1154.5042728807896,145.45925821217574
9931,2.872586,0.8918903,b,4.214129447937012,1.3900400304341198,0.8765404,-0.4959981739521026,155.5486722757183,705.9244020972542,2.6328586921613377,897.5328554431867,0.6806101202964783,0.96107066,162.9724768174062,1882.0197263578293,141.93483590158476
459,0.15541977,0.88974005,s,1.870019033384673,0.08385399443454562,1.0133562,0.3562703257204448,1044.9793789221194,69197.68392327405,0.5274088985365629,2522.5182815427247,2.5722509538199985,1.9471116000000002,169.58325947210432,843.4346712484057,810.7109753719957
9743,0.92340773,0.79945743,b,11.299857139587402,0.185409329816868,0.88753504,-0.3626788258552551,126.03707008402115,990.0826975126988,12.264391716133373,2048.895518907687,2.9918417930603027,0.8484023999999999,226.39324216946054,2160.635049169572,97.42156338243362
2248,1.3522396,0.4069874,b,8.290343284606934,19.28140082773738,0.94714737,-0.3398289680480957,8.3720044201697,7.1925724984864905,1.4161720846549195,744.0012388430547,3.777918815612793,0.41295424,770.7927416627638,4215.080662691997,8.243252673695924
9852,1.0820059,0.58348715,b,1.5729143619537354,24.247521482467686,0.40888634,-0.20918262004852292,292.3585176456132,2161.2550904548552,0.5942183353517916,1114.2962849260516,20.81432342529297,0.38427022,286.86107648128217,851.198476091211,208.66642037316865
8558,2.4975817000000005,0.6265985,b,3.1066691875457764,0.7994157692706312,0.6540971,-0.04964590817689896,74.66378531674269,2348.6416829740187,1.3390364771730736,3677.082737238856,1.7997369766235352,0.55913806,277.5502385154803,1356.1674481420055,279.06876551592245
6334,1.4610864,0.083196126,b,24.91574668884277,14.638814093353565,1.0781486,-0.0964006334543228,974.0717308590303,57432.1245785464,3.969110828099476,602.7673681446269,17.712932586669922,0.8050037,661.7516395899597,421.0776883189133,711.7074020369072
8070,0.87291074,1.8136832999999999,b,2.980879545211792,8.081522224395254,0.605322,-0.3759651184082031,164.08873891597824,861.1538726670503,2.368806236342963,4517.392651751672,4.257156848907472,0.55206096,170.3908674195891,888.8596510698413,133.96405594130712
10186,0.45488578,0.64656246,b,0.5473086237907411,11.304355675184587,0.6736663,-0.3607339262962341,9.829934227634464,3.5550588773395027,0.5270171707697434,865.4214060213671,0.4039811491966248,1.0973253,218.705860003796,689.0093540729326,14.826650032797284
3874,3.2111497000000004,4.9538493,b,1.7617905139923096,6.552690608484893,1.4715321000000001,0.0214884914457798,47.25007304807044,22.913804176457404,3.663823224347903,317.4072086452984,2.0090250968933105,1.2842921999999999,155.0456190932204,884.1873627800841,8.08885873789394
7700,3.6735985,0.60906506,b,8.733304977416992,6.972691513006189,0.9289694,-0.6769834160804749,226.88219790390636,1772.390030924259,1.1390347387443078,925.5692869796403,3.4567170143127437,1.0302444,247.59616959880455,543.2637264717754,176.21613549057457
1720,1.3469806,0.64666444,b,1.020158052444458,0.5023206190388558,0.60839015,-0.5412726402282715,302.73562320657305,1994.420823981824,0.5166745218733374,1388.1025502822185,18.577655792236328,0.62736964,344.6833493222439,325.3734666502479,154.04004531857618
5017,5.245658000000001,1.8688421999999998,b,6.46846866607666,10.339084091328926,0.92869157,-0.5351695418357849,489.3035766929898,4476.825930833142,0.8872625238584106,1167.1668914512609,5.532109260559082,0.8845653,229.47962218898655,294.0071599468285,299.9227682755839
6758,2.464601,1.0796747,b,0.4222255349159241,0.6154793868072228,0.81652427,-0.5486488938331604,435.1728806131969,4741.561266956559,0.9806718063236954,1338.9340704455913,11.066339492797852,0.7949804,148.42390946205396,274.54785611983937,552.8248268093952
1024,0.3041054,0.19309025,s,1.3352230415978923,0.7974360957313341,0.6298023,-0.3644433749454841,798.5308831154042,31390.790949508024,0.6656697767628182,1693.8211833724336,8.381467892204334,0.6117499,704.0569604700322,1310.398774981082,1125.015984579088
1699,4.462125,1.1087669,b,0.9110705852508544,8.020963556424217,0.5670598000000001,0.2157467901706696,275.27099820022596,1629.348411801962,0.1513877008967625,1656.1469958007956,1.2389189004898071,0.5889373999999999,189.27824729746413,1908.3983980814908,69.82634918554899
9363,1.6377732,0.12449905,b,4.347748279571533,21.8784455876296,0.410188,0.02610659785568714,36.051465400416525,93.24748266105783,0.045589904866304314,773.1097301159778,1.5069838762283323,0.4390768,660.5212260783146,3690.4525906316685,30.480913434124194
589,0.5547019,0.29899016,s,3.0343362647360568,1.089455134400287,1.241732,0.5083785855159513,44.799003579697626,96.35512972729977,0.3046166153549236,1471.802403090895,4.533361844268751,1.2139091,531.3876323028276,509.03381088225774,20.57250891079392
7593,1.6720217000000002,1.0588874,b,5.863609790802003,1.2330611882700424,0.8810858,-0.2571008503437042,63.38318156509627,330.76435084251364,0.020600071115178743,4798.337701246131,4.117307186126709,0.74809384,280.602223975506,346.01524128280823,97.00579005762906
618,0.16919822,0.5640849,s,2.6952720981580667,1.8527526614430838,1.8107793,0.715398199835087,123.99169116358783,3147.2315154368907,2.47582047132532,4377.289236331781,4.644415440935537,1.8808235,317.52510913022587,1871.0034999552965,332.7786525365905
1345,0.9850778,0.6034982,b,4.068035125732422,9.954864308862977,0.3180711,-0.3348538279533386,113.36327928883767,8381.336578132948,3.0135570452946148,2140.534500773113,5.16034746170044,0.36781220000000003,267.63122762487933,1837.0201814079232,227.16568324498726
3228,2.0619204,6.003592,b,6.058036804199219,3.629386225956762,0.44848299999999997,-0.5559583902359009,645.7355263851688,8779.065651141096,0.17235044256934695,715.1394094160942,13.665717124938965,0.48369718,222.90133893720778,716.0650351050525,394.79961016850535
9846,1.17212,5.8397217,b,3.9452199935913086,1.6717672723401469,0.61211014,0.13283538818359375,154.21497584725827,856.9982126962022,2.139220825366821,2944.7078125511875,0.3501402735710144,0.89885694,311.1006854701545,2180.99767157143,220.0753075935885
1777,0.5623005,0.6817799,b,1.116549730300903,3.020286838624917,0.64736843,-0.0024344879202544694,4.4676679997880235,10.427429573851086,0.765545561661543,993.8827439894507,3.783016681671143,0.88704056,154.5197233365372,2112.28393266625,4.819400597668009
4572,2.341868,0.5156853,b,9.129652976989746,3.723223882439326,1.1078153999999998,-0.18667709827423096,132.54531377741938,665.8307269644799,5.6453771620531885,597.8412899758598,14.621136665344238,0.98916405,296.99056180289637,1364.0425926634402,145.98151848795482
878,0.16558255,0.49151835,s,9.016876149697245,7.329210393645531,1.5284790000000001,0.1113865408015552,1840.647770041512,88089.17401491004,1.5572275522785863,1714.8455827580972,2.746134815237733,1.8932645000000001,318.0138265713332,3353.407783544228,1215.5865720633742
3768,1.2562486000000002,0.7211350000000001,b,4.577352046966553,10.37130610054153,1.3302218000000001,-0.1381450891494751,340.30521055434485,2574.3162213963237,1.4034314860816843,1914.5035806704568,13.714520454406738,1.4418773999999999,209.0213204436332,1742.878427802697,116.13315398568683
183,0.40398118,1.2908329,b,1.9766585826873782,15.315607840980835,0.6605184000000001,-0.20247358083724976,57.253798512805226,243.26846507719262,0.10487262438668443,1167.8753948945066,15.12515354156494,0.6912361,153.37413406438515,378.6894337052461,34.9826885977881
3568,1.6248105,0.5919175999999999,b,9.09976863861084,17.211785839459093,0.68971413,-0.017747821286320686,285.7112917368281,327849.87319014163,1.6419530276728405,1534.2235422845004,0.5932506918907166,0.74094415,196.18044346978115,3969.023900066615,1236.3701591263016
99,0.15300322,0.57810557,s,0.3995949690310485,0.3689027100986087,0.898294,0.9508364006834022,44.44526289873615,139.5498603302313,1.5267716429135776,2439.013301621288,1.4442445208783967,0.9387066999999999,340.2785684313812,1321.6365882341065,44.241948379318266
3262,0.3993768,0.50014085,b,8.114550590515138,19.609092698580607,1.0982548,-0.38526612520217896,14.736007358130074,3.615421219736056,2.4632786831659432,1327.0855967118325,17.710079193115234,0.9313419,248.50850166543597,1629.3159574803165,11.109241705073085
437,0.20791431,0.28636807,s,5.705145091309386,3.4573034220138386,0.61219746,0.47191026078405396,997.3881056015283,83644.2554703855,0.8659305874727927,2654.7900677785665,8.152161596485692,1.7748339,481.6375471889671,2071.334354659301,378.3232117842794
881,0.12389602,0.08359121,s,4.804689458206544,0.14434689191183664,5.4523964000000005,0.69311796673104,50.280244596267245,91.87183096949335,2.828064193014313,8958.617783257818,2.1073789587380163,6.897996000000001,1391.6721542514695,6268.003419011919,14.044365278218784
2470,4.913799299999999,5.8818417,b,6.466970920562744,16.009896690454447,0.6317169,-0.31322744488716125,465.5041883549853,166652.0250143868,2.635688148212372,1105.1507799390995,7.333893775939941,0.55781287,232.3879622527811,4575.2932954729795,918.1265483422368
10429,0.98924905,0.33648259999999997,b,4.675050735473633,13.386192521692367,2.3594291000000003,0.18444356322288516,11.434261940015784,40.74266690684775,6.437295021969647,619.2982752276968,14.498595237731935,2.3433344,721.3971756251891,478.5084422452753,63.54294447017532
54,0.49322417,0.18254842,s,2.151715700645968,2.1421994387817405,0.55305934,0.12772426528307204,25.940190723051575,207.23970592125735,0.5959038179732957,1811.9186057112595,6.1357700875280825,0.63362014,839.6077012178907,1305.3882044322086,8.981066694980587
753,0.5534818,0.46742696,s,1.9467771111927683,1.0425680404217132,2.6444035,-0.10633326974331446,178.06528742928106,2555.042872683059,9.194632286404193,1453.7215610721844,4.303776006641123,2.6392536,251.58814375233902,1759.9558129696231,343.30830003332414
7339,1.0746499,0.8788587999999999,b,28.42721366882324,13.038854570847073,2.3018593999999997,-0.07356132566928864,81.37300362365647,126.45825675348394,49.60474645083922,528.5654749413736,9.395214080810547,2.419812,193.45626715100238,423.4287714598526,5.712100321501605
8008,5.147653,5.287823,b,5.5543599128723145,21.700285050562442,1.0542201,-0.11840765923261642,108.19067394485418,675.4459119649207,0.5925144307363991,589.5111317863302,2.703685522079468,0.949533,227.943625486654,1355.0305505781046,143.10130118784687
63,0.16164537,0.6122321999999999,s,0.6518773418505988,6.3128179881154765,1.4223024,0.3199604583409848,67.85200316678305,146.93786010864451,1.7155273551057983,4953.132370261087,4.682559316568409,1.5076268999999998,237.17776192604626,1162.9344469136386,21.034554702456106
10109,1.9032305,0.5776209,b,2.2220358848571777,14.535671375901506,0.69445753,-0.6379252672195435,11.225870541506355,34.276898133637324,0.25210329437464685,1430.9010076172283,18.553630828857425,0.55800736,301.4867672054613,256.7262707632392,17.338504276867813
117,0.117417544,0.42111620000000005,s,2.4619661474278858,2.7462044020602754,6.795019,0.6705860144432696,104.13803481073973,404.1466826137979,5.638402030355933,11833.961032655345,2.2679641896390192,7.3699207,219.2640726408989,2917.8104692584166,97.04696247526459
882,0.30404493,0.44231415,s,10.625154762781019,5.152768312529743,0.60256666,-0.09083011676105396,728.5942313582747,20997.84341838213,3.776202217361766,7274.8704316041885,5.438797674654524,0.7446286,364.42367317567215,1246.3864670412152,479.1004362024019
1224,0.20410906,0.6913842,b,0.12049038708209993,17.54078568410086,0.3470738,0.20405980944633484,9.977857103151473,188.41406635121228,0.3935099847464013,909.034171249904,7.207730770111084,0.41588292,355.78359714860375,563.1706549528305,29.294301150615443
9706,4.0277724,1.2090573,b,4.923623085021973,4.935805912317539,0.19462593,0.012589074671268465,193.1996825862117,1653.8447418166434,0.15953105219725458,1076.4806794829158,3.069119691848755,0.21411344,197.2066418759774,1383.8962309725393,269.7707806787464
9081,2.6889832,0.5009814,b,2.92953896522522,23.61739127779116,0.53783804,-0.308133989572525,138.93002905797982,640.2919005914998,3.580614061125824,452.512008790927,6.767913341522218,0.5476079,184.5181969346113,2211.147605746844,87.55079835183807
9820,1.0953746000000002,0.44285559999999996,b,6.185530662536621,4.021656646389181,0.5581484,-0.3114895522594452,4.590041951381288,7.908076880593036,0.0897841874062792,1280.616991961297,3.076279878616333,0.7445869,255.59153233235253,415.8659054310656,5.259748631014387
2485,3.4451833,0.7513599,b,10.498023986816406,3.271003489535347,0.736047,-0.5872606635093689,205.05397577937663,970.9412121720934,0.6574616517880322,1801.7050760321454,7.959270000457764,0.6679984,187.05937159094702,304.801854489109,164.9610080015878
8041,0.76295793,0.62461716,b,7.581207275390625,8.581917707634997,0.8437048,-0.6830341815948486,215.7481644178849,1448.3466366444932,0.6384257841505693,2480.9946676685945,3.1922414302825928,0.93192977,350.2739145297577,1847.7797370087162,281.3597640110723
33,0.21570812,0.07851802599999999,s,1.7390535433578125,0.0898496407713316,0.8622014000000001,0.29671776401945804,425.67656362933417,2944.3421000352587,1.6212959784500036,2228.919492790636,0.5235722627315618,0.8912310999999999,638.2468089519733,1463.503035083036,256.5909288673138
1967,2.0287848000000004,0.36413264,b,24.92839813232422,14.36154803057181,0.6805142,0.06829523295164107,505.19809255102456,2687.877556620488,0.7301941276985356,318.1884788926211,1.339398980140686,1.8239883999999997,284.5681282223995,3591.188411779588,138.55878641196716
8487,1.0609331,0.26271158,b,11.074475288391113,12.999885597441615,0.3393275,-0.16115587949752808,89.107611293871,284.7202042337625,3.279602897364656,671.6582873009162,11.834598541259766,0.39657012,391.110567486996,3275.7987922489992,82.44463620993841
9661,5.470211,0.5547532,b,1.1519672870635986,0.24067590797339594,0.51984066,-0.644222617149353,280.3700070796023,2360.3245817606444,0.2603955878557443,755.0776283270482,18.210872650146484,0.64026225,365.3865528450657,3507.9687991913493,433.85549293345343
6203,2.2623384,0.8707030000000001,b,9.24673557281494,3.3558373763330365,0.6540136,-0.09823892265558244,54.79175417230383,148.11001532500825,5.324135116826782,2891.002054046313,1.4126549959182741,0.73619163,172.5678115988031,1022.383422498624,37.23890886659474
3558,4.803504,0.5806914000000001,b,5.77062463760376,8.929784703070919,1.5498676000000002,-0.4672465026378632,187.4743429057217,847.0470491329708,0.060614565869820565,897.6559358685265,3.187654972076416,1.5290207,176.5413597432624,2533.976573076397,125.68004004055791
5288,3.9829828999999997,0.6751509,b,9.364568710327148,2.994387692404592,0.99106145,-0.06614071130752562,4.820403604695762,47.29655588035936,9.525038693124658,305.506904831953,0.9026488661766052,1.1740551000000001,245.25498995942974,2987.5729263233056,40.32104347371261
5077,0.21938995,0.5346301,b,3.2232160568237305,24.626079349133025,1.3576540000000001,-0.3490392863750458,53.12466864572021,223.9383732221683,1.1174460928756826,616.4819093047256,0.30559906363487244,1.3761033,159.30451970989398,1104.7918879137374,76.82365350117824
488,2.1945071,0.4482354,b,8.172231674194336,9.820099377217447,1.4680611000000001,-0.8364902138710022,764.559850965413,10109.38996074979,0.8411473050276753,937.238796945581,10.469300270080566,0.6216895,596.674803389585,342.4968655331024,805.6111495019975
571,0.2891577,0.68312603,s,0.1357980648943366,0.012470862798298277,1.1967286,0.4342885612899245,430.21447766001836,3644.4023615149536,0.16539823845466894,1763.164160346484,17.26438503567699,2.3728511,237.0016544994281,815.0718562876023,176.64602241702838
8761,1.6757517,0.40268052,b,6.732356071472168,5.120266300009422,0.4714858,-0.5603899359703064,1204.424991906774,67636.53110540008,2.783654435605973,5055.334057606876,5.383310794830322,0.5854132,423.1309401355566,1204.1212618337074,1247.7919929179345
152,0.11266143,0.53539276,s,1.7256425651879976,0.3849936581725707,1.8694278999999998,0.14898702823636387,760.402432728689,8276.118739657517,0.1575294239077579,2887.2830219301704,0.3647779233097628,1.816309,286.95910381185007,901.3801085671146,438.0321956591506
980,0.1470437,0.79705954,s,0.15105259352116884,4.053524089052372,1.2964933,0.16452852525849412,467.1455684661792,23002.88017103177,0.35154890787415083,2490.088982291165,3.2305377107892204,1.2969991,261.63565586611617,845.6740861660147,790.767033754605
7734,1.3258578,0.69021,b,28.43255043029785,5.717875223237336,0.64150125,-0.4388434290885925,17.268498076878313,162.97991597499828,26.874569785061908,591.1670749458227,12.84926700592041,0.64564717,293.4691711236464,2352.407946679317,108.49178557300918
3953,0.86004806,0.45039305,b,3.74161148071289,5.531606902268658,0.46764553,-0.421440452337265,375.3753809396008,3702.6984197368974,3.850866078974557,606.4519553105588,14.936685562133787,0.44941998,579.6305792485417,165.05080005864858,295.4690674230642
801,0.25459337,0.12371727,s,15.056825757882972,2.8591815771111917,1.2113642,0.7075691764867797,48.794678411339426,903.5025147208353,0.10436740837656787,5139.305918449032,2.299541668390516,2.3937993,1280.9949574946786,5625.731453682453,171.85309843114786
9014,1.08735,0.8330878,b,3.744856834411621,3.6721525188509374,0.5589873000000001,-0.3389827907085419,65.25316041075425,209.21794472791962,0.6958966368996485,1813.7627244212515,8.17426872253418,0.28146645,192.87559980464093,322.38908309680716,8.310389120045588
4386,1.4715844,0.17088921,b,7.643862247467041,23.50327984337563,0.35050997,-0.2568362355232239,48.51639961320382,152.34701767383655,3.034695601923609,621.4304367344747,16.363300323486328,0.3683555,459.8985793628852,706.6436631004343,36.43862663470197
3521,3.259713,0.4136567,b,10.36115264892578,6.57186846669151,0.4898965,-0.3712519407272339,4.328255076016946,24.269710539295726,5.78660968624166,790.9723162032918,2.5664024353027344,0.5021135,421.7453746041562,2085.6685552838926,18.227632985785206
4571,2.341868,0.32431309999999997,b,9.129652976989746,4.205933906425859,1.1078153999999998,-0.1479673832654953,132.54531377741938,665.8307269644799,5.6453771620531885,597.8412899758598,14.621136665344238,0.98916405,733.9310859338225,1364.0425926634402,145.98151848795482
5129,3.030745,0.44605744,b,17.043489456176758,2.170495613098819,1.3077193,-0.024420972913503647,898.1279816538482,51185.06533265398,2.055350866403723,964.8943169591164,8.097850799560549,1.410768,213.28541276889987,2110.495026883503,1676.428996822731
835,0.22618116,0.12108394,s,6.017785630601053,0.6023522936327441,2.6676276000000003,0.6188317806768605,113.789168908137,393.95602310408526,1.8694875105988682,5853.196555293714,5.9847645316034015,2.6829953,1196.5460603715821,2843.2468904591856,81.11652751453684
8323,0.908112,1.4105365,b,15.08720874786377,0.2544902663638555,0.81921834,-0.2227549254894257,69.73086205957841,297.9563985792705,11.416329892361135,367.82168519542176,5.864428043365479,0.83476573,161.5492250058786,582.1828428423496,106.49703692090479
409,0.41961083,0.18045095,s,7.195979484742531,3.562466517766928,5.926808,0.3531400944644514,1016.3269727101828,19611.774761288816,27.57386645011631,1337.3587268316314,3.7175559139893095,6.4911423,904.9584199289867,3567.121134149588,686.1659123999938
10311,1.2386937,1.0066926,b,3.8909227848052983,5.503421773475926,1.1139333,-0.28431835770606995,61.897655301329095,2092.399087260882,0.3747036671610419,1766.6844300270493,8.750959396362305,0.9232915,268.51363801490606,590.7383327667167,288.1092581058593
4492,2.7781985000000002,0.43743896,b,1.6685407161712646,8.848755317536785,0.9651119,-0.5774248838424683,2136.1462181374545,412450.287743449,1.270274972468768,810.7452919998981,1.8036400079727173,0.62290204,154.2241744993307,954.0079666858135,2791.8143729290027
69,0.6881789,0.45952857,b,18.859275817871094,6.126796830883513,0.22258627,-0.6552469730377197,133.43021988905824,13.729324835455554,23.085315072383214,1254.051667197169,1.5650917291641235,0.22510193,173.82209813484593,429.9026152514078,5.968974518991071
6233,3.3281744,0.31437397,b,9.022302627563477,16.304178209897707,0.6860918,-0.6225293278694153,4.998754310035056,62.07749756671894,2.624821804071696,423.1433520687759,2.638496398925781,0.6958022,325.29789547428675,1344.778216844696,22.850823172764482
922,0.23296936,0.13202703,s,2.5434514070302425,1.98512013758476,3.7831300000000003,0.2495406851955768,654.8107312195532,11507.700878413048,1.177965174869229,2678.235316683706,5.697957125713719,4.8847949999999996,860.0562933431238,6111.018395046096,945.4275651313586
1193,3.0632482000000003,0.37066415,b,6.6706953048706055,4.220658981952567,0.8550639000000001,0.22365045547485352,143.93547263682953,959.2486818408388,0.16502837247345994,765.1571856814783,5.803904533386231,1.0909296,261.60951970446337,2180.9893617347147,138.55332618687206
1778,0.5623005,0.6175892,b,1.116549730300903,2.5169575158274027,0.64736843,0.007105317432433367,4.4676679997880235,10.427429573851086,0.765545561661543,993.8827439894507,3.783016681671143,0.88704056,303.28667956242316,2112.28393266625,4.819400597668009
6831,0.09880828,0.28182529999999995,b,1.4705471992492676,1.1839232726920983,2.3225875,0.5439046621322632,58.84472861056953,1666.5223340440875,0.25966594005672833,5168.4057739500295,0.3113593459129333,2.6526072,230.29832934695816,904.4082123134442,197.41194720044152
5770,4.573176,0.5205874,b,12.220946311950685,10.657394320158064,0.9109007,-0.20609141886234286,13.041540987927409,5.329082936826929,4.630004172558653,519.5893782594097,18.233896255493164,0.9180798000000001,214.780457677136,4816.672791896913,8.434975837777088
641,0.19044481,0.21811521,s,5.959274571821822,0.5461272950891091,4.867261,0.784078880365187,253.61750078492162,972.7634091297614,9.690911516005208,2225.9519649406798,0.2425551175658301,6.6183877,522.5662187991724,4750.555890657235,175.4605093758064
1681,3.5782328000000003,1.6245111,b,7.6677608489990225,14.1063367444795,0.41014042,-0.4062575399875641,15.62618181194017,21.167564879948095,0.7824443164890552,1269.137785466968,4.4919304847717285,0.53309095,255.0567246711994,979.8020118370854,81.6608010962205
16,3.0190978,0.38104716,b,2.45027756690979,5.240817711627333,1.0481397,-0.2664508819580078,7.082479544947603,10.595584487837325,1.6923804864304892,609.1259509329741,1.1784888505935671,1.1480418,505.23298120768,1406.112285487898,11.194956580249192
